,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_vect__min_df,param_vect__ngram_range,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
18,4.40000001589,0.846999963125,0.721699928432,0.783905076242,4,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 4}",14,0.722482785883,0.783046061826,0.722825481551,0.783567794292,0.719791467382,0.785101372609,0.110791194778,0.0537649554599,0.00135670084391,0.000872312993746
19,9.52200007439,1.75999999046,0.734436366248,0.877173213441,4,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 4}",8,0.734901375237,0.877402223879,0.734767606579,0.8769915573,0.733640095866,0.877125859145,0.195270721612,0.103701436712,0.000565682988751,0.000170965068435
20,17.4709998767,2.32400012016,0.735009992169,0.889709094522,4,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 4}",7,0.734765123029,0.889879721069,0.734981844506,0.889444127482,0.735283016194,0.889803435014,0.222091535814,0.0229926310085,0.000212363310094,0.000189930758658
21,7.28300007184,1.17566672961,0.675074782485,0.813626598271,4,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 4}",23,0.674691228988,0.814283606232,0.675608830025,0.812587506921,0.674924284461,0.814008681661,0.113903365833,0.0357801911651,0.000389432548049,0.000743271599192
22,15.4946667353,1.847666502,0.676307523195,0.833116764868,4,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 4}",22,0.676317226922,0.83389460238,0.675696646987,0.831871717372,0.676908711578,0.833583974853,0.10886488211,0.0969443964082,0.000494869778833,0.00088946793666
23,8.95733332634,1.1743332545,0.550845080295,0.615926304243,4,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 4}",29,0.548069696928,0.616671435639,0.550948858176,0.615017049591,0.55351675645,0.6160904275,0.368924934761,0.117587782266,0.00222495829918,0.000685298295851
24,4.59033338229,0.915999968847,0.721476114467,0.7763256529,5,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 5}",15,0.722357603801,0.775371609353,0.722530824621,0.775977851865,0.719539863765,0.777627497481,0.104218888072,0.116456036755,0.00137094301876,0.000953233787648
25,9.44566663106,1.69566663106,0.732624437277,0.857024957788,5,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 5}",10,0.732707885836,0.85726258438,0.732951701728,0.856805526413,0.732213713405,0.85700676257,0.245751035311,0.0392372541529,0.000307005870036,0.000187036174224
26,17.1976666451,2.31466666857,0.733856985506,0.867259694052,5,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 5}",9,0.733576203948,0.867658127551,0.734723782898,0.866876912817,0.733270954169,0.867244041787,0.112692411972,0.0230987770119,0.000625462493781,0.000319121565296
27,7.18899997075,1.14600006739,0.672490121243,0.785267406907,5,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 5}",25,0.671224358807,0.785590136896,0.672612643569,0.785186405471,0.673633391593,0.785025678354,0.0511924628094,0.0177951357793,0.00098728998878,0.000237450747144
28,15.3413333893,1.85699995359,0.67362545553,0.800624953412,5,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 5}",24,0.67295691245,0.801748133769,0.672649093424,0.799791197959,0.675270404227,0.800335528509,0.104097248865,0.107693982656,0.00116990792491,0.000824711877813
29,7.92899998029,1.06366666158,0.537415152454,0.586495884788,5,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 5}",30,0.536025011339,0.587567659129,0.53699306334,0.585381150325,0.539227430621,0.586538844911,0.537293859148,0.0367907660359,0.00134101508643,0.000893155218734
