,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_vect__min_df,param_vect__ngram_range,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
18,2.15766676267,0.828333298365,0.718435527085,0.759815517062,4,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 4}",14,0.719967132188,0.759352331277,0.719743643252,0.759202243185,0.7155957307,0.760891976723,0.113845823658,0.0361602845666,0.00201008450639,0.000763634145137
19,7.20533323288,1.69066675504,0.739018765744,0.8092926683,4,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 4}",8,0.738329286555,0.809439285767,0.740828735621,0.809375818763,0.737898245418,0.80906290037,0.0874922452584,0.0701158359136,0.00129189128071,0.000164523536961
20,14.8083333174,2.41366664569,0.740191381121,0.813935955887,4,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 4}",7,0.738885264703,0.813795862951,0.741936404625,0.81377057837,0.739752462426,0.81424142634,0.180032043812,0.0870720502344,0.00128371014894,0.000216246735441
21,5.51333332062,1.14266673724,0.686536312049,0.774704195335,4,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 4}",23,0.685192492065,0.775244118838,0.688277979847,0.774110967811,0.686138453711,0.774757499356,0.153797165466,0.00984318553246,0.00129068328188,0.000464139922811
22,13.1903332869,1.92366671562,0.688049727943,0.781750084216,4,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 4}",22,0.685592177132,0.781997066651,0.689771845884,0.78088925804,0.688785180266,0.782363927957,0.0401026592234,0.127387438332,0.00178383539726,0.000626850903652
23,7.43333331744,1.19266668955,0.547497837816,0.603536252224,4,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 4}",29,0.544880769773,0.605113015651,0.547556457177,0.602652843368,0.550056354174,0.602842897652,0.167493979981,0.0556197097568,0.00211332536624,0.00111763659457
24,2.1336666743,0.829333384832,0.717670349481,0.75471344682,5,"(1, 1)","{'vect__ngram_range': (1, 1), 'vect__min_df': 5}",15,0.719177485899,0.753903346557,0.719227262884,0.754230725059,0.714606218612,0.756006268845,0.117952911048,0.0387327113917,0.00216673435875,0.000923881580048
25,7.33600004514,1.67866667112,0.736692023851,0.798136005688,5,"(1, 2)","{'vect__ngram_range': (1, 2), 'vect__min_df': 5}",10,0.7358392326,0.79812677991,0.73916000369,0.798336810726,0.735076792537,0.797944426426,0.130866360481,0.0439873840568,0.00177267817276,0.000160322999031
26,14.7773332596,2.40166680018,0.737858234893,0.801467687978,5,"(1, 3)","{'vect__ngram_range': (1, 3), 'vect__min_df': 5}",9,0.736183094444,0.801215800461,0.740539281255,0.801408137362,0.736852302373,0.801779126111,0.031940846911,0.0876406730292,0.00191538295801,0.000233799991278
27,5.4796667099,1.15766660372,0.68232708743,0.755393116074,5,"(2, 2)","{'vect__ngram_range': (2, 2), 'vect__min_df': 5}",25,0.680132604564,0.756091675508,0.684291649846,0.755002361949,0.682557013962,0.755085310764,0.183212743966,0.0065996746587,0.00170569656362,0.00049511553449
28,13.2203333378,1.90400004387,0.68369317407,0.761383121185,5,"(2, 3)","{'vect__ngram_range': (2, 3), 'vect__min_df': 5}",24,0.680844570829,0.762067133421,0.685832292324,0.760483638861,0.684402677824,0.761598591273,0.0450654389647,0.125984229902,0.0020971302554,0.000664170798456
29,6.83433334033,1.06899992625,0.5324462082,0.57546293182,5,"(3, 3)","{'vect__ngram_range': (3, 3), 'vect__min_df': 5}",30,0.531435797654,0.577845176391,0.532466043366,0.573856746411,0.533436809781,0.574686872659,0.481979455641,0.037067469349,0.000817028375537,0.00171825382158
